product_id,title,meta_title,slug,thumb,desc,summary,type,sku,price,quantity,published_at,status,discount,created_at,updated_at
100912,Đồng hồ định vị trẻ em Wonlex KT18,"Đồng hồ định vị trẻ em Wonlex KT18 | Giá rẻ, cao cấp",dong-ho-dinh-vi-tre-em-wonlex-kt18,/d/o/dong-ho-dinh-vi-tre-em-wonlex-kt18_1_.png,,"Định vị GPS, WiFi, LBS chnh xc cao Theo di vị tr trẻ dễ dng, thiết lập vng an ton từ 200-2000m.Nghe gọi 2 chiều, chặn số lạ Hỗ trợ lin lạc với 15 số ci đặt sẵn, đảm bảo an ton.Chế độ lớp học thng minh Tự động chuyển sang chế độ im lặng, trnh lm phiền trẻ.Camera 0.3MP video call sắc nt Hnh ảnh r rng, chất lượng chn thực.",Đồng hồ thông minh,dong-ho-dinh-vi-tre-em-wonlex-kt18,0,999,2025-11-19 18:08:29,1,0,2025-11-19 18:08:29,2025-11-19 18:08:29
88626,Đồng hồ thông minh Kospet Tank M1,"Đồng hồ thông minh Kospet Tank M1 | Giá rẻ, ưu đãi tốt",dong-ho-thong-minh-kospet-tank-m1,/d/o/dong-ho-thong-minh-kospet-tank-m1_1_.png,,"Thiết kế hầm hố, đậm chất thể thao, nam tnh, mạnh mẽ.Độ bền đạt chuẩn qun đội MIL-STD-810G, chống chịu va đập tốt.Mn hnh IPS 1.7 inch, hiển thị r nt, dễ quan st ngoi trời.Chống nước chuẩn 5ATM, thoải mi sử dụng khi bơi lội.Theo di sức khỏe với hơn 20 chế độ luyện tập thể thao.Dung lượng pin lớn, thời gian sử dụng ln đến 15 ngy.",-,dong-ho-thong-minh-kospet-tank-m1,0,999,2025-11-19 18:08:29,1,0,2025-11-19 18:08:29,2025-11-19 18:08:29
85452,Đồng hồ thông minh Black Shark S1 Classic,"Đồng hồ thông minh Black Shark S1 Classic | Giá rẻ %%currentmonth%%, giao nhanh 2H",dong-ho-thong-minh-black-shark-s1-classic,/d/o/dong-ho-thong-minh-black-shark-s1-classic_1_.png,,"Mn hnh AMOLED 1.43 inch sắc nt, độ sng cao, mượt m, chơi game khng gin đoạnPin 10 ngy thời lượng di, gip tiện lợi theo di sức khỏe v hoạt động thể chất lin tụcCuộc gọi Bluetooth ENC gip m thanh r rng, khng ồn o100+ chế độ thể thao gip dễ dng theo di hiệu suất, ph hợp với mọi hoạt độngTheo di nhịp tim, SpO2 nhằm kiểm sot sức khỏe ton diện, hỗ trợ giấc ngủ ngon",Đồng hồ thông minh,dong-ho-thong-minh-black-shark-s1-classic,0,999,2025-11-19 18:08:29,1,0,2025-11-19 18:08:29,2025-11-19 18:08:29
88675,Đồng hồ thông minh Mibro X1,"Đồng hồ thông minh Mibro X1 | Giá rẻ, ưu đãi tốt",dong-ho-thong-minh-mibro-x1,/d/o/dong-ho-thong-minh-mibro-x1_4_.png,,"Mn hnh AMOLED 1.3 inch sắc nt với độ phn giải caoThiết kế mạnh mẽ, đường knh 47mm, khung thp bảo vệ, dy đeo Liquid Silica38 chế độ luyện tập thể thao đa dạng, ph hợp nhiều mnChống nước 5ATM, hoạt động dưới nước 50m trong 10 phtTheo di sức khỏe ton diện: nhịp tim, SpO2, giấc ngủKết nối app nhằm ty chỉnh mặt đồng hồ v nhiều ứng dụng thng minh khcPin ấn tượng ln tới 14 ngy sử dụng hng ngy v 60 ngy ở chế độ cơ bản",product,dong-ho-thong-minh-mibro-x1,0,999,2025-11-19 18:08:29,1,0,2025-11-19 18:08:29,2025-11-19 18:08:29
87022,Đồng hồ thông minh Mibro GS Active,"Đồng hồ Mibro GS Active | Giá rẻ %%currentmonth%%, nhiều ưu đãi",dong-ho-thong-minh-mibro-gs-active,/m/i/mibro_active.png,dong-ho-thong-minh-mibro-gs-active,"Thiết kế siu bền bỉ đậm chất thể thao với viền chắc chắn, mn hnh Amoled 1.3 inchGhi nhận chnh xc qung đường tập luyện với 5 hệ thống định vị vệ tinh150 chế độ thể thao để bạn theo di chỉ số cũng như đnh gi hiệu quả tập luyệnPin ln đến 20 ngy khi sử dụng thng thường v 15 giờ với chế độ GPSXem dự bo thời tiết mọi lc mọi nơi trn đồng hồ",-,dong-ho-thong-minh-mibro-gs-active,0,999,2025-11-19 18:08:29,1,0,2025-11-19 18:08:29,2025-11-19 18:08:29
62756,Dây đeo Apple Watch Spigen Band Lite Fit 49/45/44/42 MM,Dây đeo Apple Watch Spigen Band Lite Fit 49/45/44/42 MM | Giá rẻ,day-deo-apple-watch-spigen-band-lite-fit-49-45-44-42mm,/d/a/day-deo-apple-watch-spigen-band-lite-fit-49-45-44-42mm_8_.jpg,,,Dây đeo đồng hồ thông minh,day-deo-apple-watch-spigen-band-lite-fit-49-45-44-42mm,570000,999,2025-11-19 18:08:29,1,0,2025-11-19 18:08:29,2025-11-19 18:08:29
90363,Apple Watch Ultra 2 2024 49mm 4G Viền Titan Dây Alpine Size L | Chính hãng VN/A,"Apple Watch Ultra 2 2024 49mm 4G Viền Titan Dây Alpine | Giá tốt %%currentmonth%%, trả góp 0%",apple-watch-ultra-2-2024-49mm-4g-vien-titan-day-alpine-size-l,/a/p/apple_lte_10__1_2.png,,"Apple Watch Ultra 2 l đồng hồ l tưởng cho những người yu thể thao v phiu lưu, với tnh năng phục vụ cho chạy bộ, đạp xe, bơi lội v lặn.Với vỏ titan bền bỉ v mn hnh Retina Lun Bật, đồng hồ cung cấp thời lượng pin ln đến 36 giờ.Sự kết nối khng giới hạn cho php bạn gọi điện, nhắn tin v nghe nhạc m khng cần iPhone.Ứng dụng Bi Tập cung cấp cc chỉ số nng cao để tối ưu ha hiệu suất v theo di sự tiến bộ của cơ thể theo thời gian.",Đồng hồ thông minh,apple-watch-ultra-2-2024-49mm-4g-vien-titan-day-alpine-size-l,22990000,999,2025-11-19 18:08:29,1,2000000,2025-11-19 18:08:29,2025-11-19 18:08:29
88663,Đồng hồ thông minh Mibro Watch 2 Lite,"Đồng hồ thông minh Mibro Watch 2 Lite | Giá rẻ, ưu đãi tốt",dong-ho-thong-minh-mibro-wacth-2-lite,/d/o/dong-ho-thong-minh-mibro-wacth-2-lite_3_.png,,"Thiết kế thanh lịch với thn kim loại, mặt knh cong, dy đeo kp thong khNghe gọi qua Bluetooth chất lượng HD, kết nối mượt m, thao tc dễ dngMn hnh AMOLED 1.3 inch, gip hiển thị sắc nt v mu sắc rực rỡ hơnTheo di sức khỏe: Nhịp tim 24/7, SpO2, giấc ngủ v chu kỳ kinh nguyệtC tới 60 chế độ thể thao hỗ trợ đa dạng hoạt động, ghi lại dữ liệu chi tiết",product,dong-ho-thong-minh-mibro-wacth-2-lite,0,999,2025-11-19 18:08:29,1,0,2025-11-19 18:08:29,2025-11-19 18:08:29
100905,Đồng hồ định vị trẻ em Wonlex Bostlab E3,"Đồng hồ định vị trẻ em Wonlex Bostlab E3 | Giá rẻ, cao cấp",dong-ho-dinh-vi-tre-em-wonlex-bostlab-e3,/d/o/dong-ho-dinh-vi-tre-em-wonlex-bostlab-e3_1_.png,,"Thiết kế tinh tế, chất liệu cao cấp Kiểu dng sang trọng, hon thiện tỉ mỉ, mang đến trải nghiệm sử dụng đẳng cấp.Hiệu năng mạnh mẽ, tốc độ vượt trội Xử l mượt m, đp ứng nhanh chng mọi nhu cầu từ cng việc đến giải tr.Camera sắc nt, cng nghệ tin tiến Chụp ảnh chi tiết, mu sắc sống động, hỗ trợ nhiều chế độ chuyn nghiệp.Thời lượng pin ấn tượng, sạc nhanh Hoạt động bền bỉ cả ngy, nạp đầy năng lượng chỉ trong thời gian ngắn.",Đồng hồ thông minh,dong-ho-dinh-vi-tre-em-wonlex-bostlab-e3,0,999,2025-11-19 18:08:29,1,0,2025-11-19 18:08:29,2025-11-19 18:08:29
100907,Đồng hồ định vị trẻ em Wonlex KT18 Pro,"Đồng hồ định vị trẻ em Wonlex KT18 Pro | Giá rẻ, cao cấp",dong-ho-dinh-vi-tre-em-wonlex-kt18-pro,/d/o/dong-ho-dinh-vi-tre-em-wonlex-kt18-pro_1_.png,,"Thiết kế nhẹ, đeo thoải mi Mặt vung bo trn mềm mại, dy đeo silicon cao cấp gip đồng hồ nhẹ, dễ chịu khi sử dụng cả ngy.Định vị chnh xc, bảo vệ an ton Cng nghệ GPS - WIFI - LBS gip xc định vị tr nhanh, thiết lập vng an ton v cảnh bo khi trẻ ra ngoi phạm vi.Gọi video call sắc nt 2 Camera 0.3MP ở mặt trước hỗ trợ video call với hnh ảnh r nt, m thanh chn thực.Chế độ lớp học thng minh Chuyển sang chế độ im lặng, chặn cuộc gọi đến khi trẻ đang học, gip tập trung hơn.",Đồng hồ thông minh,dong-ho-dinh-vi-tre-em-wonlex-kt18-pro,0,999,2025-11-19 18:08:29,1,0,2025-11-19 18:08:29,2025-11-19 18:08:29
78149,Đồng hồ thông minh Kieslect KR Pro 2,Đồng hồ thông minh Kieslect KR Pro 2 | Giá rẻ ,dong-ho-thong-minh-kieslect-kr-pro-2,/t/e/text_ng_n_-_2024-03-05t224344.831.png,,,product,dong-ho-thong-minh-kieslect-kr-pro-2,0,999,2025-11-19 18:08:29,1,0,2025-11-19 18:08:29,2025-11-19 18:08:29
90339,Apple Watch Ultra 2 2024 49mm 4G Viền Titan Đen Dây Alpine Size S | Chính hãng VN/A,"Apple Watch Ultra 2 2024 49mm 4G Viền Titan Đen Dây Alpine Size S | Giá tốt %%currentmonth%%, trả góp 0%",apple-watch-ultra-2-2024-49mm-4g-vien-titan-den-day-alpine-size-s,/a/p/apple_lte_11__1.png,,"Apple Watch Ultra 2 l lựa chọn tuyệt vời cho những người chạy bộ, với GPS tần số kp mang đến độ chnh xc ấn tượng.Thiết bị tự động nhận diện đường chạy v cung cấp cc chỉ số dng chạy tin tiến, hỗ trợ bạn theo di hiệu quả qu trnh tập luyện.Với vỏ titan chắc chắn v knh sapphire, đồng hồ khng chỉ c thiết kế sang trọng m cn chống nước ở độ su 100 mt, hon hảo cho cc hoạt động ngoi trời.Thời gian sử dụng pin ln tới 36 giờ cho php bạn thoải mi trải nghiệm trong suốt những chuyến phiu lưu ko di.",Đồng hồ thông minh,apple-watch-ultra-2-2024-49mm-4g-titan-den-day-alpine-size-s,22990000,999,2025-11-19 18:08:29,1,2000000,2025-11-19 18:08:29,2025-11-19 18:08:29
78153,Đồng hồ thông minh Garmin Forerunner 275,Đồng hồ thông minh Garmin Forerunner 275 | Giá rẻ ,dong-ho-thong-minh-garmin-forerunner-275,/t/e/text_ng_n_-_2024-03-05t225704.411.png,,,product,dong-ho-thong-minh-garmin-forerunner-275,0,999,2025-11-19 18:08:32,1,0,2025-11-19 18:08:32,2025-11-19 18:08:32
100906,Đồng hồ định vị trẻ em Wonlex 360 E1,"Đồng hồ định vị trẻ em Wonlex 360 E1 | Giá rẻ, cao cấp",dong-ho-dinh-vi-tre-em-wonlex-360-e1,/d/o/dong-ho-dinh-vi-tre-em-wonlex-360-e1_1_.png,,"Vi xử l SL8521E kết hợp RAM 256M-512M đảm bảo vận hnh mượt m, đp ứng tốt nhu cầu sử dụng.Mn hnh TFT sắc nt Kch thước 1.4 inch, độ phn giải 240x240 pixels hiển thị r rng, dễ dng thao tc.Camera 2MP, ghi lại mọi khoảnh khắc Chụp ảnh nhanh chng với độ chi tiết cao, hỗ trợ lin lạc trực quan.Pin bền bỉ, sạc nhanh Dung lượng 850mAh, cng nghệ Lithium Polymer cho thời gian sử dụng lu di, sạc tiện lợi.",Đồng hồ thông minh,dong-ho-dinh-vi-tre-em-wonlex-360-e1,0,999,2025-11-19 18:08:32,1,0,2025-11-19 18:08:32,2025-11-19 18:08:32
56153,Đồng hồ thông minh Garmin Venu 3 Plus,"Đồng hồ Garmin Venu 3 Plus | Giá tốt, hỗ trợ trả góp 0%",dong-ho-thong-minh-garmin-venu-3-plus,/_/0/_0001_layer_2_5_1.jpg,,,Đồng hồ thông minh,dong-ho-thong-minh-garmin-venu-3-plus,0,999,2025-11-19 18:08:32,1,0,2025-11-19 18:08:32,2025-11-19 18:08:32
100943,Đồng hồ định vị trẻ em Wonlex KT22,"Đồng hồ định vị trẻ em Wonlex KT22 | Giá rẻ, cao cấp",dong-ho-dinh-vi-tre-em-wonlex-kt22,/d/o/dong-ho-dinh-vi-tre-em-wonlex-kt22_1_.png,,"Tch hợp chế độ rung thng minh, cho php ty chỉnh linh hoạt theo nhu cầu sử dụng.Thiết kế dy liền mạch hnh mo con dễ thương, chất liệu silicon cao cấp, c thể tho rời v thay mới hon ton.Ứng dụng thng minh với game ton học, Google Dịch, nghe trộm, hỗ trợ b học tập v giải tr.Tnh năng kha bn phm số gip ba mẹ quản l b tốt hơn, sản phẩm c 4 mu ph hợp với mọi c tnh.",Đồng hồ thông minh,dong-ho-dinh-vi-tre-em-wonlex-kt22,0,999,2025-11-19 18:08:32,1,0,2025-11-19 18:08:32,2025-11-19 18:08:32
100941,Đồng hồ định vị trẻ em Wonlex CT04,"Đồng hồ định vị trẻ em Wonlex CT04 | Giá rẻ, cao cấp",dong-ho-dinh-vi-tre-em-wonlex-ct04,/d/o/dong-ho-dinh-vi-tre-em-wonlex-ct04_1_.png,,"Thiết kế mặt trn truyền thống, camera bn phải, hỗ trợ rung, mang đến trải nghiệm quen thuộc v tiện lợi.Gọi điện hai chiều, HD Videocall, định vị chnh xc GPS + LBS + WiFi, gip kết nối v theo di trẻ dễ dng.Tnh năng an ton: nt SOS, thiết lập vng an ton, chặn cuộc gọi lạ, gim st m thanh từ xa.Theo di sức khỏe ton diện với đếm bước chn, đo khoảng cch, theo di giấc ngủ, bo động điện năng thấp.",Đồng hồ thông minh,dong-ho-dinh-vi-tre-em-wonlex-ct04,0,999,2025-11-19 18:08:32,1,0,2025-11-19 18:08:32,2025-11-19 18:08:32
55488,Đồng hồ thông minh T500 Pro,Đồng hồ thông minh T500 Pro | Giá rẻ,dong-ho-thong-minh-t500-pro,/h/o/hoooo_1_.jpg,,,Đồng hồ thông minh,dong-ho-thong-minh-t500-pro,0,999,2025-11-19 18:08:32,1,0,2025-11-19 18:08:32,2025-11-19 18:08:32
62760,Ốp viền dây đeo Apple Watch Spigen Rugged Armor Pro 45/44 mm,Ốp viền dây đeo Apple Watch Spigen Rugged Armor Pro 45/44 mm | Giá rẻ,op-vien-day-deo-apple-watch-spigen-rugged-armor-pro-45-44mm,/o/p/op-vien-day-deo-apple-watch-spigen-rugged-armor-pro-45-44mm.jpg,,,Dây đeo đồng hồ thông minh,op-vien-day-deo-apple-watch-spigen-rugged-armor-pro-45-44mm,610000,999,2025-11-19 18:08:32,1,0,2025-11-19 18:08:32,2025-11-19 18:08:32
118310,Đồng hồ thông minh Coros Nomad,"Đồng hồ thông minh Coros Nomad | Giá rẻ, cao cấp",dong-ho-thong-minh-coros-nomad,/c/o/coros_2_7.png,,"Coros Nomad c mn hnh cảm ứng MIP 1.3 inch, độ phn giải 260 x 260 pixels, hiển thị dữ liệu sắc nt.Đồng hồ trang bị cảm biến nhịp tim quang học, la bn 3D, v my đo oxy xung quang học để theo di sức khỏe hiệu quả.Thời gian sử dụng pin ln tới 50 giờ trong chế độ GPS v 22 ngy cho hoạt động hng ngy.Với khả năng chống nước 5 ATM, Coros Nomad l lựa chọn tuyệt vời cho cc hoạt động ngoi trời.",-,dong-ho-thong-minh-coros-nomad,0,999,2025-11-19 18:08:32,1,0,2025-11-19 18:08:32,2025-11-19 18:08:32
88612,Đồng hồ thông minh Kospet Tank S1,"Đồng hồ thông minh Kospet Tank S1 | Giá rẻ, ưu đãi tốt",dong-ho-thong-minh-kospet-tank-s1,/d/o/dong-ho-thong-minh-kospet-tank-s1_17_.png,,"Thiết kế thanh lịch với hợp kim hng khng vũ trụ, thp khng gỉ, knh Gorilla Glass 3Chống nước 5 ATM, IP69K, chịu được p lực 50mMn hnh Amoled 1,3 inch, hiển thị r nt, mu sắc phong ph70 chế độ thể thao hỗ trợ đa dạng hoạt động như yoga, HIIT...Theo di sức khỏe: nhịp tim, oxy mu, giấc ngủ, chu kỳ...",product,dong-ho-thong-minh-kospet-tank-s1,0,999,2025-11-19 18:08:32,1,0,2025-11-19 18:08:32,2025-11-19 18:08:32
88625,Đồng hồ thông minh Kospet Tank M2,"Đồng hồ thông minh Kospet Tank M2 | Giá rẻ, ưu đãi tốt",dong-ho-thong-minh-kospet-tank-m2,/d/o/dong-ho-thong-minh-kospet-tank-m2.png,,"Thiết kế thể thao mạnh mẽ, độ bền đạt chuẩn MIL-STD-810G.Mn hnh IPS 1.85 inch siu lớn, hiển thị sắc nt, thao tc mượt m.Chống nước chuẩn IP69K, thoải mi sử dụng khi bơi lội.Theo di sức khỏe ton diện với nhiều chỉ số: nhịp tim, SpO2, giấc ngủ, chu kỳ kinh nguyệt, mức độ stress,...Tch hợp micro v loa, hỗ trợ Bluetooth gọi điện trực tiếp trn đồng hồ.Dung lượng pin lớn, thời gian sử dụng ln đến 15 ngy.",-,dong-ho-thong-minh-kospet-tank-m2,0,999,2025-11-19 18:08:32,1,0,2025-11-19 18:08:32,2025-11-19 18:08:32
87040,Đồng hồ thông minh Mibro T1,"Đồng hồ thông minh Mibro T1 | Giá rẻ, ưu đãi tốt",dong-ho-thong-minh-mibro-t1,/m/i/mibro_1_1.png,,"Trang bị nm xoay cho php điều khiển kể cả khi trời mưa hay tay ướtTrả lời cuộc gọi ngay trn đồng hồ thng qua Bluetooth20 tnh năng thể thao cng cảm biến ghi nhận chỉ số nhịp tim, SpO2 v cng tiện lợiMọi thng tin hiển thị r nt trn mn hnh Amoled, pin dng đến 7 ngy chỉ với một lần sạcKhng nước chuẩn 2ATM, khng lo mồ hi, nước bắn.",-,dong-ho-thong-minh-mibro-t1,0,999,2025-11-19 18:08:32,1,0,2025-11-19 18:08:32,2025-11-19 18:08:32
87043,Đồng hồ thông minh Mibro A2,"Đồng hồ thông minh Mibro A2 | Giá rẻ, ưu đãi tốt",dong-ho-thong-minh-mibro-a2,/m/i/mibro_a2.png,,Sử dụng GPU 2.5D thế hệ mới cho hnh nền động thm phần mượt mCảm biến nhịp tim 4PD tăng độ chnh xc gip bạn theo di sức khỏe 24/24Kết nối bluetooth với điện thoại cho php nhận v từ chối cuộc gọiMn hnh lớn 1.39 inch dễ dng thao tc,-,dong-ho-thong-minh-mibro-a2,0,999,2025-11-19 18:08:32,1,0,2025-11-19 18:08:32,2025-11-19 18:08:32
97475,Đồng hồ Samsung Galaxy Watch Ultra 2,"Đồng hồ Samsung Galaxy Watch Ultra 2 | Giá rẻ, cao cấp",dong-ho-thong-minh-samsung-galaxy-watch-ultra-2,/t/e/text_ng_n_3__6_33.png,,,-,dong-ho-thong-minh-samsung-galaxy-watch-ultra-2,0,999,2025-11-19 18:08:32,1,0,2025-11-19 18:08:32,2025-11-19 18:08:32
100942,Đồng hồ định vị trẻ em Wonlex CT10,"Đồng hồ định vị trẻ em Wonlex CT10 | Giá rẻ, cao cấp",dong-ho-dinh-vi-tre-em-wonlex-ct10,/d/o/dong-ho-dinh-vi-tre-em-wonlex-ct10_1_.png,,"Hỗ trợ Video Call hai chiều, nghe gọi ổn định, gửi tin nhắn m thanh, hnh ảnh, gip kết nối gia đnh mọi lc.Định vị GPS, WiFi, LBS chnh xc, theo di lịch sử di chuyển 90 ngy, thiết lập vng an ton cho trẻ.Chế độ lớp học, từ chối cuộc gọi lạ, đảm bảo trẻ tập trung học tập m khng bị lm phiền.Tnh năng an ton: SOS khẩn cấp, gim st hnh ảnh, m thanh từ xa, gip phụ huynh bảo vệ con hiệu quả.",Đồng hồ thông minh,dong-ho-dinh-vi-tre-em-wonlex-ct10,0,999,2025-11-19 18:08:32,1,0,2025-11-19 18:08:32,2025-11-19 18:08:32
100944,Đồng hồ định vị trẻ em Wonlex KT21,"Đồng hồ định vị trẻ em Wonlex KT21 | Giá rẻ, cao cấp",dong-ho-dinh-vi-tre-em-wonlex-kt21,/d/o/dong-ho-dinh-vi-tre-em-wonlex-kt21_1_.png,,"Tch hợp chế độ rung thng minh, gip ty chỉnh linh hoạt theo nhu cầu sử dụng.Thiết kế gc cạnh mạnh mẽ, dy silicon cao cấp liền mạch, c thể tho rời v thay mới hon ton.Ứng dụng thng minh với game ton học, Google Dịch, hỗ trợ b học tập v khm ph.Kha bn phm số gip ba mẹ kiểm sot tốt hơn, đảm bảo an ton khi b sử dụng.",Đồng hồ thông minh,dong-ho-dinh-vi-tre-em-wonlex-kt21,0,999,2025-11-19 18:08:32,1,0,2025-11-19 18:08:32,2025-11-19 18:08:32
65174,Đồng hồ Casio G-Shock G-Squad GBD-H1000,"Đồng hồ Casio G-Shock G-Squad GBD-H1000 | Giá rẻ, trả góp 0%",dong-ho-casio-g-shock-g-squad-gbd-h-1000,/g/_/g_shock_1_.png,,"Mang thiết kế thể thao với khung nhựa v gờ kim loại chắc chắnChống nước ln đến 20 ATM thoải mi bơi lặnTch hợp đo nhịp tim trn cổ tay cng cảm biến p suất, nhiệt độHỗ trợ sạc năng lượng mặt trời, khng lo hết pin khi tham gia cc hoạt động ngoi trờiKết nối điện thoại thng minh gip bạn dễ dng ghi lại dữ liệu tập luyện",-,dong-ho-casio-g-shock-g-squad-gbd-h-1000,0,999,2025-11-19 18:08:32,1,0,2025-11-19 18:08:32,2025-11-19 18:08:32
65181,Đồng hồ Casio MT-G MTG-B3000,"Đồng hồ Casio MT-G MTG-B3000 | Giá rẻ, trả góp 0%",dong-ho-casio-g-shock-mtg-b3000,/g/_/g_shock_4_.png,,"Mang thiết kế cứng cp với viền thp khng gỉ chống va đập cực tốtHỗ trợ kết nối điện thoại qua bluetooth tiện lợiTrang bị đn chiếu sng cực mạnh cho php xem đồng hồ trong bng tốiMặt knh sapphire chống xước, c độ trong suốt cao với lớp phủ chống phản quang cực tốt",-,dong-ho-casio-g-shock-mtg-b3000,0,999,2025-11-19 18:08:32,1,0,2025-11-19 18:08:32,2025-11-19 18:08:32
